invoice_id,branch_id,pharmacist_id,customer_id,total_amount,sale_date
6261,4,4,3,484.12,2025-02-09 13:19:10
6262,3,3,483,1177.04,2025-08-15 23:49:03
6263,2,2,629,1406.09,2025-07-01 08:24:43
6264,4,4,218,3161.22,2025-01-29 17:00:18
6265,2,2,149,1323.03,2025-08-17 18:17:07
6266,2,2,96,2977.79,2025-06-04 04:14:27
6267,2,2,662,1847.81,2025-12-06 13:06:49
6268,1,1,73,1305.53,2025-11-05 06:46:54
6269,5,5,860,843.01,2025-04-09 03:04:36
6270,1,1,752,111.80,2025-07-07 12:38:36
6271,3,3,904,1573.93,2025-07-26 14:07:41
6272,1,1,101,378.40,2025-09-22 23:35:59
6273,2,2,605,965.94,2026-01-15 09:40:02
6274,3,3,865,1361.26,2025-07-19 01:40:13
6275,5,5,84,1872.82,2025-07-06 07:32:10
6276,3,3,138,626.10,2025-04-27 14:51:36
6277,4,4,413,3027.27,2026-01-19 12:39:22
6278,5,5,969,829.75,2025-02-06 10:02:05
6279,3,3,888,2650.03,2025-12-03 17:08:23
6280,5,5,992,1412.28,2025-03-09 13:43:53
6281,2,2,460,1668.19,2025-11-09 20:14:44
6282,4,4,988,1087.37,2025-08-23 18:40:26
6283,5,5,51,1171.48,2025-04-09 17:24:15
6284,5,5,338,561.99,2025-09-01 12:05:09
6285,2,2,992,329.25,2025-04-16 09:26:59
6286,5,5,758,398.55,2025-09-04 16:49:39
6287,1,1,874,359.86,2026-01-01 00:59:30
6288,2,2,759,1058.54,2025-04-20 13:08:20
6289,3,3,225,1357.38,2025-02-12 01:06:04
6290,2,2,946,1272.96,2025-12-05 08:59:49
6291,1,1,244,3527.51,2025-06-17 21:50:55
6292,4,4,207,925.95,2025-03-05 07:23:14
6293,3,3,624,494.78,2025-04-22 04:59:38
6294,3,3,484,1540.49,2025-10-18 18:04:21
6295,1,1,730,859.69,2025-07-23 06:57:21
6296,2,2,802,2038.68,2025-09-19 06:51:21
6297,4,4,840,488.46,2025-10-08 13:12:36
6298,4,4,969,2617.35,2025-07-08 08:11:06
6299,3,3,74,2861.81,2025-02-17 20:23:53
6300,4,4,795,1656.48,2025-12-27 09:08:16
6301,2,2,497,2506.79,2025-04-23 12:12:48
6302,5,5,473,157.04,2025-07-03 20:41:42
6303,2,2,531,280.58,2025-12-01 02:19:17
6304,4,4,436,1432.31,2025-03-09 19:34:19
6305,3,3,375,233.50,2025-09-27 08:56:33
6306,1,1,23,955.13,2025-07-02 19:47:01
6307,4,4,800,1168.48,2025-07-04 11:58:19
6308,4,4,912,958.76,2025-04-09 19:54:52
6309,5,5,410,486.10,2025-12-26 12:23:15
6310,1,1,864,1401.01,2025-07-15 05:24:48
6311,3,3,375,237.94,2025-10-05 20:14:03
6312,1,1,447,658.90,2025-04-08 11:44:16
6313,2,2,703,283.54,2026-01-09 14:39:53
6314,3,3,631,1608.79,2025-07-18 00:31:39
6315,2,2,215,1252.55,2025-08-14 19:39:31
6316,5,5,967,891.37,2025-11-05 10:07:55
6317,1,1,136,2220.22,2025-09-01 01:28:58
6318,3,3,623,2068.20,2025-03-01 13:07:57
6319,3,3,203,2717.23,2025-04-12 15:54:01
6320,1,1,749,2089.64,2025-12-21 01:04:47
6321,3,3,911,238.44,2025-11-29 03:22:45
6322,2,2,91,718.36,2025-05-16 03:42:45
6323,2,2,62,1200.28,2025-05-21 08:53:17
6324,5,5,548,989.40,2025-07-07 00:30:35
6325,2,2,462,1176.32,2025-12-05 08:51:07
6326,4,4,147,2464.80,2025-12-21 08:10:41
6327,3,3,348,146.56,2025-07-13 21:06:51
6328,1,1,268,1073.35,2025-06-02 16:21:03
6329,3,3,307,748.51,2025-10-04 16:24:07
6330,5,5,868,2472.18,2025-12-25 22:52:24
6331,3,3,846,868.79,2025-04-11 13:17:17
6332,3,3,826,652.36,2025-03-19 01:37:26
6333,2,2,225,59.82,2025-02-12 02:34:05
6334,4,4,667,462.05,2025-12-08 07:53:28
6335,2,2,832,1201.91,2025-10-31 15:29:15
6336,3,3,733,1727.24,2025-11-01 12:20:04
6337,5,5,648,1501.84,2025-09-10 02:30:55
6338,3,3,132,37.39,2025-05-01 02:00:34
6339,3,3,286,1784.45,2025-04-09 09:16:04
6340,5,5,237,820.65,2025-07-12 09:45:25
6341,5,5,115,1616.26,2025-09-22 06:13:00
6342,5,5,487,611.10,2025-04-12 17:04:57
6343,5,5,933,401.38,2026-01-17 07:33:13
6344,3,3,247,532.09,2026-01-03 19:41:21
6345,5,5,162,680.28,2025-05-10 23:58:37
6346,3,3,291,358.95,2025-03-08 14:05:35
6347,3,3,823,1496.57,2025-09-17 10:19:57
6348,3,3,536,1968.92,2025-01-27 17:13:38
6349,2,2,139,2317.41,2025-09-17 17:49:11
6350,1,1,824,1331.22,2025-01-25 18:50:40
6351,5,5,821,1670.90,2025-12-01 04:25:45
6352,4,4,382,1620.28,2025-02-24 10:33:49
6353,4,4,874,384.40,2025-06-02 13:25:29
6354,4,4,863,1785.47,2025-08-25 14:35:32
6355,3,3,435,2484.99,2025-03-21 21:41:49
6356,3,3,871,1998.47,2025-05-02 14:57:19
6357,5,5,914,1332.90,2025-09-19 00:54:59
6358,1,1,629,294.59,2025-10-27 23:49:26
6359,3,3,989,1092.49,2025-11-25 12:31:43
6360,3,3,587,1199.97,2025-10-14 03:03:49
6361,5,5,961,1716.79,2025-05-19 19:39:31
6362,3,3,186,1547.63,2025-12-11 04:02:04
6363,5,5,245,215.71,2025-08-22 02:34:08
6364,4,4,566,2879.61,2026-01-16 13:10:41
6365,1,1,550,992.55,2025-02-15 08:33:00
6366,5,5,38,1261.46,2026-01-02 17:17:44
6367,1,1,523,222.20,2025-03-21 00:16:11
6368,1,1,113,2657.93,2025-04-28 23:56:55
6369,5,5,226,1730.28,2025-04-07 00:52:09
6370,1,1,948,1450.11,2025-08-27 11:22:52
6371,4,4,62,2774.79,2025-07-07 00:52:39
6372,4,4,965,2206.89,2025-06-08 10:45:33
6373,5,5,280,48.57,2025-03-11 23:08:09
6374,4,4,367,1302.49,2026-01-10 01:29:41
6375,4,4,421,2920.35,2025-12-12 11:36:15
6376,4,4,625,2130.55,2025-02-13 23:19:21
6377,5,5,974,818.91,2025-07-26 23:06:34
6378,4,4,948,2823.16,2025-05-29 23:34:39
6379,5,5,164,1834.75,2025-03-26 09:02:07
6380,5,5,593,484.54,2025-09-01 00:36:01
6381,3,3,779,2090.19,2025-04-04 18:54:45
6382,1,1,876,144.67,2025-05-05 18:25:46
6383,4,4,478,1026.31,2025-10-18 02:52:34
6384,5,5,374,408.98,2025-06-24 16:03:34
6385,1,1,341,1309.11,2025-03-01 18:18:16
6386,4,4,390,400.10,2025-06-28 17:21:17
6387,5,5,135,600.97,2025-09-19 05:33:24
6388,4,4,391,59.41,2025-12-10 16:52:35
6389,4,4,862,1025.60,2025-07-22 11:25:12
6390,4,4,763,1670.59,2025-03-23 06:09:22
6391,5,5,275,720.76,2025-08-25 18:59:44
6392,4,4,477,1453.28,2025-04-05 06:09:51
6393,1,1,977,757.55,2025-08-02 15:43:42
6394,1,1,746,1334.07,2025-02-19 00:50:50
6395,3,3,499,387.36,2025-08-20 05:44:45
6396,3,3,97,101.78,2025-07-07 07:40:09
6397,2,2,280,2236.95,2025-12-05 00:06:14
6398,5,5,637,2155.38,2025-04-18 13:53:04
6399,3,3,88,320.58,2025-08-10 04:52:22
6400,5,5,806,1902.92,2025-02-12 08:00:02
6401,5,5,796,1299.34,2025-04-03 09:01:19
6402,2,2,202,2052.28,2025-07-28 19:12:37
6403,2,2,186,1872.14,2025-11-26 14:22:06
6404,5,5,398,1159.07,2025-10-26 00:08:39
6405,2,2,520,1727.37,2025-07-08 21:04:31
6406,4,4,195,563.67,2025-12-17 05:26:47
6407,2,2,168,2837.06,2026-01-18 08:29:48
6408,2,2,572,2743.86,2025-12-01 15:14:51
6409,2,2,121,3301.39,2025-06-11 19:02:58
6410,4,4,890,3579.48,2025-02-15 03:25:44
6411,2,2,601,1166.28,2025-10-05 23:08:07
6412,3,3,324,430.36,2025-09-08 07:17:41
6413,5,5,832,227.05,2025-11-30 10:34:11
6414,4,4,652,579.41,2025-12-02 03:36:21
6415,4,4,788,1414.53,2025-12-13 17:34:02
6416,3,3,676,57.33,2025-04-07 23:56:01
6417,1,1,314,63.36,2025-09-21 21:51:42
6418,3,3,883,88.39,2025-10-21 21:22:39
6419,4,4,481,776.03,2025-08-21 23:26:22
6420,3,3,338,854.96,2025-04-22 18:25:12
6421,1,1,12,558.35,2025-12-23 04:50:12
6422,2,2,282,583.19,2025-12-20 08:22:51
6423,2,2,212,839.17,2025-07-28 04:45:49
6424,1,1,684,2429.04,2025-10-08 04:41:06
6425,4,4,804,993.02,2025-10-29 08:40:37
6426,1,1,971,2359.24,2025-09-25 00:42:53
6427,2,2,72,623.37,2025-12-01 20:04:26
6428,5,5,565,2249.30,2025-09-30 03:05:42
6429,1,1,416,1123.87,2025-02-01 03:09:24
6430,2,2,620,625.65,2025-09-18 14:29:34
6431,1,1,913,99.12,2025-03-29 12:48:54
6432,1,1,729,875.02,2025-11-07 05:21:03
6433,5,5,385,146.81,2025-01-24 08:08:22
6434,3,3,538,781.21,2025-02-06 08:52:52
6435,5,5,446,2393.00,2025-11-22 08:15:05
6436,5,5,57,2332.79,2025-03-19 09:00:50
6437,5,5,579,379.38,2025-06-22 22:52:06
6438,4,4,513,1833.71,2025-07-24 12:03:19
6439,2,2,91,255.46,2025-06-07 11:59:24
6440,5,5,975,354.11,2025-08-20 06:34:06
6441,3,3,709,2023.94,2026-01-08 15:15:32
6442,2,2,202,75.52,2025-05-02 03:43:56
6443,4,4,357,114.57,2025-05-11 01:42:53
6444,5,5,396,1734.23,2025-04-23 02:25:17
6445,1,1,434,1189.84,2025-06-16 08:12:01
6446,1,1,350,1153.94,2025-02-16 17:31:26
6447,3,3,626,1678.36,2026-01-12 00:48:59
6448,4,4,961,942.99,2025-03-09 19:36:09
6449,2,2,468,2295.68,2025-06-13 12:56:35
6450,1,1,440,1717.72,2025-12-27 05:43:46
6451,3,3,566,1697.30,2025-08-02 21:47:32
6452,3,3,394,347.67,2025-09-12 20:14:46
6453,1,1,104,303.04,2025-10-24 00:52:34
6454,4,4,976,1245.88,2025-02-05 02:00:13
6455,4,4,836,1090.15,2025-11-05 09:11:29
6456,1,1,612,1460.77,2025-04-22 15:25:00
6457,5,5,349,1505.27,2025-12-25 18:21:26
6458,2,2,174,2593.04,2025-05-08 16:29:16
6459,3,3,870,577.92,2025-10-07 20:13:36
6460,4,4,456,1012.72,2025-04-30 06:28:24
6461,5,5,68,935.94,2025-08-29 06:32:01
6462,3,3,802,3260.69,2025-06-23 02:57:54
6463,4,4,370,421.48,2025-07-14 02:44:30
6464,3,3,647,2814.29,2025-12-12 05:54:08
6465,4,4,716,182.12,2025-12-11 15:06:03
6466,4,4,611,380.70,2025-11-01 08:30:08
6467,1,1,364,529.54,2025-01-31 17:02:51
6468,3,3,806,2039.81,2025-08-26 16:35:52
6469,3,3,342,1753.40,2025-10-03 03:01:48
6470,3,3,10,2218.56,2025-07-28 16:05:42
6471,2,2,237,2649.00,2025-02-05 15:16:23
6472,5,5,85,307.69,2025-06-04 17:59:45
6473,1,1,748,1483.60,2025-05-26 04:40:30
6474,3,3,309,435.67,2025-06-26 05:55:43
6475,4,4,799,1368.49,2025-12-05 09:42:22
6476,2,2,320,255.78,2025-09-07 15:17:26
6477,2,2,770,2331.15,2025-03-27 13:39:31
6478,4,4,598,591.11,2025-02-16 23:52:26
6479,4,4,775,733.51,2025-07-10 14:24:34
6480,4,4,159,2216.13,2025-12-03 04:33:12
6481,5,5,531,2474.04,2025-06-19 19:34:06
6482,4,4,408,37.36,2025-05-16 11:14:25
6483,1,1,826,248.78,2025-03-06 19:57:32
6484,5,5,843,796.03,2025-04-02 04:48:19
6485,3,3,409,358.94,2025-09-01 13:24:38
6486,4,4,747,781.71,2025-03-15 17:02:31
6487,2,2,272,964.84,2025-03-23 14:10:58
6488,4,4,605,2098.86,2025-07-20 03:36:10
6489,1,1,931,2187.69,2025-03-19 09:39:56
6490,4,4,680,1233.62,2026-01-20 00:04:55
6491,1,1,612,540.65,2025-02-26 17:08:51
6492,4,4,473,651.15,2025-12-28 14:31:05
6493,5,5,975,2348.10,2025-11-06 22:30:41
6494,3,3,208,2293.02,2025-07-10 16:46:27
6495,4,4,477,1967.74,2025-09-01 06:56:58
6496,1,1,804,2346.53,2025-06-19 18:49:57
6497,5,5,702,59.64,2025-10-21 15:32:50
6498,5,5,515,812.81,2025-08-02 20:45:17
6499,5,5,809,217.58,2026-01-01 02:51:43
6500,5,5,239,432.38,2025-03-25 23:23:44
6501,4,4,244,3351.92,2025-02-25 02:40:15
6502,2,2,100,1809.00,2025-12-20 06:13:55
6503,2,2,242,558.54,2025-10-26 04:58:55
6504,2,2,355,293.11,2025-12-31 17:38:46
6505,5,5,927,2829.12,2025-04-15 09:13:02
6506,1,1,473,1126.35,2025-06-08 23:55:40
6507,5,5,378,1353.37,2025-12-15 18:51:15
6508,1,1,219,618.00,2025-02-15 22:01:18
6509,4,4,93,891.00,2025-10-03 08:26:44
6510,5,5,885,75.83,2025-02-12 09:53:06
6511,2,2,524,75.98,2025-03-21 17:50:41
6512,5,5,683,2068.11,2025-11-14 22:36:30
6513,3,3,815,1369.72,2025-10-29 13:08:23
6514,1,1,868,1017.77,2025-10-29 00:35:30
6515,4,4,535,555.76,2025-07-07 06:59:08
6516,2,2,454,1133.36,2025-04-16 07:34:07
6517,1,1,874,1291.26,2025-10-26 19:32:34
6518,2,2,956,763.81,2025-06-23 13:29:25
6519,2,2,938,894.66,2025-04-25 00:41:21
6520,4,4,451,603.29,2025-12-13 08:51:23
6521,5,5,878,419.08,2025-09-26 00:36:01
6522,2,2,388,2831.07,2025-04-12 04:24:01
6523,4,4,936,1490.06,2025-06-21 15:43:44
6524,1,1,350,1159.97,2025-09-15 01:59:18
6525,5,5,267,3552.18,2025-04-05 11:07:14
6526,1,1,664,659.38,2026-01-01 07:21:19
6527,2,2,806,6.84,2026-01-15 02:54:03
6528,4,4,631,2315.59,2025-12-13 08:04:54
6529,3,3,755,985.72,2025-10-26 06:39:49
6530,1,1,438,822.60,2025-11-03 09:05:26
6531,4,4,836,357.03,2025-05-19 12:17:59
6532,3,3,81,1547.45,2025-11-24 00:07:19
6533,3,3,968,1124.68,2025-10-05 19:10:14
6534,1,1,62,2370.08,2026-01-07 21:16:54
6535,2,2,330,1721.69,2025-09-18 09:18:42
6536,4,4,446,643.79,2025-12-07 20:55:09
6537,1,1,793,552.90,2025-04-11 13:07:57
6538,4,4,499,417.90,2025-08-28 19:27:22
6539,3,3,362,913.45,2025-10-06 15:06:12
6540,4,4,520,1112.37,2025-01-27 22:44:04
6541,5,5,517,59.24,2025-12-13 23:29:06
6542,5,5,596,1243.55,2025-01-21 11:48:14
6543,5,5,681,1818.88,2025-10-03 13:06:23
6544,4,4,999,1097.89,2025-03-03 22:21:06
6545,3,3,224,1218.50,2025-05-09 20:35:21
6546,5,5,259,245.75,2025-03-31 16:58:55
6547,5,5,942,1553.02,2025-09-12 16:07:37
6548,4,4,504,42.15,2025-07-12 03:29:30
6549,4,4,150,823.06,2025-09-30 21:45:43
6550,4,4,187,188.74,2025-02-13 11:37:37
6551,3,3,498,1318.97,2025-02-18 13:52:50
6552,4,4,203,806.01,2025-06-18 12:45:01
6553,5,5,262,2766.92,2025-05-28 03:48:41
6554,3,3,781,1978.63,2025-06-12 16:57:05
6555,3,3,176,305.81,2025-06-02 20:32:31
6556,2,2,933,166.75,2025-07-22 15:57:18
6557,4,4,366,768.30,2025-09-05 04:29:32
6558,3,3,765,922.30,2025-05-18 18:32:18
6559,2,2,725,1437.91,2025-06-16 10:25:21
6560,3,3,165,1463.23,2025-10-30 11:12:18
6561,5,5,638,1546.38,2025-10-22 14:39:41
6562,4,4,40,761.37,2025-12-25 13:02:24
6563,5,5,90,553.11,2025-08-14 03:37:35
6564,1,1,929,1562.55,2025-03-28 06:35:04
6565,3,3,712,826.89,2025-09-12 14:29:18
6566,1,1,933,2029.54,2025-10-03 19:58:00
6567,4,4,474,2310.94,2025-03-02 03:38:41
6568,4,4,269,3456.88,2026-01-01 13:59:10
6569,2,2,637,586.20,2025-12-26 08:17:00
6570,4,4,598,1575.56,2025-04-15 04:34:49
6571,2,2,280,1175.35,2025-05-14 01:14:21
6572,1,1,930,1921.40,2025-07-01 16:10:02
6573,3,3,967,373.38,2025-06-26 16:29:26
6574,2,2,231,1777.27,2025-11-23 10:29:36
6575,4,4,406,174.65,2025-08-13 19:54:34
6576,2,2,928,2865.20,2025-09-19 11:56:21
6577,3,3,644,994.45,2025-07-07 17:43:11
6578,5,5,962,1323.56,2025-08-27 19:24:56
6579,5,5,225,859.13,2025-04-05 01:04:28
6580,5,5,10,1290.25,2025-04-17 20:06:04
6581,5,5,674,34.41,2025-07-14 02:16:43
6582,4,4,900,370.91,2025-04-16 00:52:33
6583,4,4,655,929.89,2026-01-19 18:04:02
6584,2,2,633,1586.24,2025-05-01 09:59:59
6585,4,4,214,1458.04,2025-09-23 13:39:59
6586,2,2,516,1411.63,2025-04-19 16:38:32
6587,1,1,303,1936.21,2025-09-09 20:46:44
6588,3,3,718,1563.79,2025-09-04 15:31:56
6589,1,1,532,509.79,2025-11-11 18:58:47
6590,3,3,246,1087.40,2025-09-07 14:14:18
6591,3,3,922,332.46,2025-12-30 03:44:54
6592,3,3,473,891.92,2025-11-21 04:50:35
6593,4,4,17,24.80,2025-03-31 15:29:06
6594,2,2,677,2972.87,2025-03-10 09:15:46
6595,2,2,659,42.27,2025-03-14 15:43:06
6596,4,4,372,855.27,2025-03-14 05:02:42
6597,5,5,438,595.54,2026-01-14 07:39:27
6598,2,2,49,2736.94,2025-09-29 09:08:14
6599,5,5,550,1138.68,2025-08-06 04:19:08
6600,2,2,489,1906.75,2025-09-03 22:51:56
6601,4,4,443,478.76,2025-06-08 06:41:22
6602,3,3,965,888.04,2025-09-07 01:54:05
6603,4,4,650,1559.80,2025-06-28 15:47:10
6604,4,4,44,1021.86,2025-09-01 06:00:37
6605,3,3,20,1320.98,2025-06-01 03:39:38
6606,5,5,810,224.00,2025-05-03 01:05:08
6607,3,3,967,1096.60,2025-05-26 02:52:00
6608,2,2,576,1907.20,2025-09-18 11:48:42
6609,5,5,601,1440.08,2025-05-13 16:25:22
6610,4,4,203,1778.36,2025-07-04 14:48:03
6611,3,3,52,625.04,2025-05-17 18:13:25
6612,5,5,402,874.34,2025-11-30 01:32:46
6613,4,4,37,2542.49,2025-10-20 00:16:34
6614,1,1,8,2580.89,2025-03-11 18:10:39
6615,4,4,687,2334.93,2025-12-31 17:13:15
6616,5,5,372,1475.06,2025-05-03 21:57:15
6617,1,1,594,731.46,2025-05-19 15:14:57
6618,4,4,865,1741.60,2025-01-29 02:39:59
6619,3,3,595,1884.36,2025-07-28 06:48:05
6620,1,1,789,1425.11,2025-07-31 01:32:21
6621,5,5,481,1555.82,2025-02-20 18:01:45
6622,2,2,789,338.55,2025-09-06 22:45:12
6623,4,4,489,2143.73,2026-01-12 11:26:37
6624,3,3,433,1945.61,2025-08-22 05:13:24
6625,1,1,959,1232.11,2026-01-11 15:18:47
6626,4,4,404,1655.05,2025-12-24 13:43:58
6627,3,3,396,291.39,2025-08-09 20:46:16
6628,4,4,950,1054.72,2025-05-15 06:33:56
6629,1,1,803,2846.89,2025-12-26 01:00:48
6630,2,2,102,1688.43,2026-01-02 08:48:00
6631,4,4,235,1422.71,2025-08-25 22:59:39
6632,4,4,730,3739.16,2025-12-05 21:07:30
6633,1,1,159,968.28,2025-09-05 15:27:16
6634,1,1,296,1473.58,2025-07-22 07:18:56
6635,5,5,58,2477.31,2025-12-18 02:49:48
6636,1,1,687,337.22,2026-01-13 22:06:44
6637,2,2,837,2141.55,2025-12-11 05:15:03
6638,5,5,915,740.89,2025-11-03 03:34:57
6639,5,5,225,323.18,2025-06-04 01:38:12
6640,5,5,218,946.90,2025-06-21 12:43:47
6641,1,1,357,760.29,2025-12-14 01:41:51
6642,4,4,827,248.86,2025-10-07 06:11:32
6643,4,4,20,1794.05,2025-06-23 01:03:29
6644,2,2,174,1068.61,2025-04-30 13:22:01
6645,1,1,871,1668.43,2025-05-22 12:37:07
6646,4,4,734,694.16,2026-01-19 11:02:14
6647,5,5,782,834.22,2025-08-14 03:35:34
6648,2,2,820,1595.29,2025-10-08 00:05:07
6649,4,4,805,1829.50,2025-03-01 03:16:13
6650,3,3,938,1260.15,2025-10-20 17:47:49
6651,3,3,437,2917.41,2025-08-25 05:39:37
6652,4,4,869,828.67,2025-07-19 18:44:49
6653,2,2,679,502.29,2025-10-26 06:32:17
6654,4,4,333,1057.58,2025-06-16 18:46:37
6655,3,3,912,1537.16,2025-05-11 19:58:40
6656,1,1,986,766.65,2025-12-25 22:50:34
6657,4,4,714,2776.54,2025-03-11 22:08:44
6658,3,3,318,1212.76,2025-03-22 06:02:45
6659,1,1,634,576.91,2025-05-01 23:19:49
6660,1,1,525,104.77,2025-10-01 07:20:50
6661,2,2,21,17.34,2025-10-13 13:16:28
6662,5,5,81,396.43,2025-08-02 07:27:32
6663,2,2,256,17.79,2025-08-15 11:32:45
6664,4,4,151,2119.38,2025-09-21 03:13:55
6665,5,5,61,1086.84,2025-12-21 11:00:43
6666,5,5,920,2662.07,2025-07-23 06:19:10
6667,4,4,828,289.14,2025-02-26 22:18:29
6668,5,5,822,1581.89,2025-06-01 17:47:07
6669,3,3,617,1281.47,2025-02-12 14:05:43
6670,3,3,858,567.24,2025-07-21 13:49:25
6671,2,2,203,1552.21,2025-12-24 18:58:39
6672,4,4,897,837.86,2025-09-17 14:32:08
6673,5,5,742,2033.50,2025-01-22 23:38:40
6674,5,5,404,2423.90,2025-11-16 03:45:57
6675,3,3,621,370.59,2025-06-04 05:10:39
6676,2,2,677,437.79,2025-10-15 12:27:12
6677,2,2,655,2181.62,2025-02-26 11:08:39
6678,1,1,767,424.76,2025-07-25 10:24:15
6679,5,5,364,2557.62,2025-09-26 10:08:24
6680,1,1,682,602.63,2025-07-03 00:50:10
6681,1,1,335,3660.73,2025-08-23 22:52:22
6682,4,4,96,2284.79,2025-05-24 13:23:40
6683,2,2,668,790.25,2025-10-07 12:28:53
6684,2,2,321,709.85,2025-12-25 12:14:41
6685,4,4,556,4054.75,2025-05-26 13:52:35
6686,1,1,452,1634.71,2025-12-03 20:38:06
6687,3,3,767,744.69,2025-03-24 22:46:52
6688,1,1,73,1277.08,2025-06-21 21:13:51
6689,3,3,655,668.55,2026-01-05 11:52:42
6690,2,2,279,1173.89,2026-01-14 16:45:57
6691,1,1,802,170.46,2025-08-27 14:23:16
6692,2,2,989,883.37,2025-09-20 00:00:38
6693,3,3,239,1929.29,2025-09-02 03:25:21
6694,2,2,698,267.87,2025-02-16 12:38:43
6695,4,4,588,670.19,2025-01-31 13:06:06
6696,1,1,919,52.66,2025-05-27 14:01:14
6697,5,5,31,2634.97,2025-03-24 21:54:20
6698,3,3,195,272.59,2026-01-02 23:17:00
6699,4,4,548,226.83,2025-12-12 06:29:24
6700,5,5,130,481.98,2025-08-17 18:07:50
6701,5,5,108,2420.72,2025-09-13 05:39:08
6702,4,4,719,680.12,2025-04-25 08:30:32
6703,5,5,526,1654.24,2025-02-03 06:20:15
6704,2,2,909,1813.07,2025-02-18 17:09:22
6705,1,1,523,1488.60,2025-05-02 20:58:53
6706,1,1,444,430.04,2025-01-28 10:01:37
6707,4,4,780,2549.03,2025-06-06 09:14:59
6708,4,4,436,2623.27,2025-05-24 10:27:23
6709,2,2,810,485.97,2025-10-03 12:34:38
6710,3,3,685,864.59,2025-05-26 01:11:49
6711,3,3,296,1228.44,2025-06-16 06:22:24
6712,3,3,305,577.11,2025-06-04 17:42:04
6713,4,4,48,1006.07,2025-05-05 20:44:55
6714,1,1,890,688.09,2025-03-31 12:00:07
6715,2,2,623,515.51,2025-11-05 10:55:24
6716,5,5,793,640.53,2025-02-22 06:06:05
6717,4,4,348,1981.03,2025-07-25 14:01:38
6718,4,4,663,827.61,2025-05-23 18:30:32
6719,3,3,325,179.50,2025-05-02 08:19:39
6720,4,4,94,1418.21,2025-03-12 18:29:47
6721,5,5,556,2613.95,2025-06-16 01:29:22
6722,4,4,662,209.60,2025-08-01 01:11:47
6723,4,4,796,121.32,2025-06-17 10:10:04
6724,1,1,505,1137.25,2025-08-14 12:44:17
6725,2,2,861,1591.74,2025-08-16 00:32:08
6726,4,4,952,300.41,2025-07-11 19:00:57
6727,3,3,785,406.20,2025-03-24 04:51:34
6728,2,2,691,2004.25,2025-11-08 01:34:17
6729,5,5,550,2194.83,2025-03-13 05:27:28
6730,3,3,150,3961.93,2025-03-08 08:39:45
6731,1,1,844,2858.02,2025-05-26 15:43:03
6732,2,2,263,3196.95,2025-06-03 17:45:39
6733,3,3,807,1874.51,2026-01-14 11:04:04
6734,2,2,48,437.27,2025-12-28 07:07:32
6735,2,2,225,395.59,2026-01-18 16:36:34
6736,2,2,623,213.76,2025-10-01 09:34:37
6737,5,5,154,1134.54,2025-11-20 19:41:12
6738,1,1,403,226.40,2025-07-27 03:04:41
6739,4,4,887,52.78,2026-01-18 15:43:17
6740,1,1,116,1597.45,2025-04-14 13:45:58
6741,3,3,906,777.37,2025-08-09 09:42:18
6742,5,5,276,2287.83,2025-11-19 13:01:16
6743,4,4,663,2008.21,2025-06-17 02:25:12
6744,5,5,186,2573.28,2025-09-26 18:23:57
6745,4,4,526,1729.69,2025-06-29 22:03:56
6746,1,1,714,495.10,2025-05-11 04:59:26
6747,2,2,219,853.94,2025-11-30 10:12:46
6748,2,2,394,175.68,2025-12-11 00:40:19
6749,2,2,354,347.34,2025-04-25 03:52:12
6750,4,4,601,1100.61,2025-07-04 15:55:52
6751,2,2,566,1533.94,2026-01-05 19:13:32
6752,3,3,357,568.59,2025-11-30 19:06:31
6753,2,2,396,670.76,2025-06-09 11:24:57
6754,2,2,349,1561.92,2025-09-03 22:34:04
6755,3,3,860,48.79,2025-12-12 13:49:46
6756,2,2,456,2535.57,2025-02-02 14:54:51
6757,2,2,776,104.79,2025-08-10 11:39:13
6758,1,1,313,664.06,2025-07-03 11:25:59
6759,5,5,325,987.22,2025-03-22 18:06:40
6760,1,1,84,1711.87,2025-05-08 16:12:50
6761,1,1,257,1105.25,2025-09-05 07:00:39
6762,3,3,103,1338.94,2025-05-27 12:56:50
6763,2,2,286,3011.57,2025-12-01 05:41:39
6764,1,1,60,190.91,2025-09-15 07:07:22
6765,5,5,627,243.46,2025-11-25 22:33:49
6766,5,5,509,300.85,2025-03-24 11:10:54
6767,3,3,629,2736.00,2025-07-07 11:18:39
6768,1,1,158,1257.37,2025-03-25 15:47:40
6769,1,1,265,853.82,2025-07-18 08:51:30
6770,2,2,601,3207.43,2025-06-11 16:12:26
6771,4,4,270,1380.49,2025-06-24 06:15:11
6772,3,3,926,1688.56,2025-01-24 14:23:12
6773,2,2,357,339.09,2025-09-28 06:06:20
6774,5,5,976,503.42,2025-11-20 11:39:43
6775,1,1,747,428.44,2025-11-14 12:31:42
6776,4,4,645,483.77,2025-10-21 20:43:37
6777,5,5,904,346.15,2025-06-17 18:04:41
6778,3,3,498,726.70,2025-06-14 13:45:35
6779,2,2,466,604.17,2025-05-27 18:04:13
6780,1,1,411,2772.13,2025-12-17 05:24:08
6781,5,5,98,1230.07,2025-05-08 23:07:17
6782,3,3,353,1030.74,2025-08-06 08:52:29
6783,3,3,192,3234.20,2025-05-11 11:16:11
6784,4,4,333,711.97,2025-07-11 09:24:31
6785,5,5,166,717.08,2025-02-08 13:52:10
6786,1,1,705,2258.87,2025-11-15 15:16:07
