inventory_id,branch_id,batch_id,quantity,last_updated
8717,2,1744,406,2026-01-20 06:02:02
8718,3,1744,26,2026-01-19 18:15:45
8719,4,1744,198,2026-01-20 05:17:54
8720,5,1744,336,2026-01-20 03:37:20
8721,1,1745,187,2026-01-20 13:21:44
8722,2,1745,815,2026-01-19 20:57:38
8723,3,1745,592,2026-01-19 16:54:32
8724,4,1745,328,2026-01-19 15:04:46
8725,5,1745,958,2026-01-19 23:52:18
8726,1,1746,375,2026-01-20 03:12:31
8727,2,1746,11,2026-01-20 02:42:20
8728,3,1746,880,2026-01-19 16:09:20
8729,4,1746,738,2026-01-19 21:56:05
8730,5,1746,162,2026-01-19 15:04:00
8731,1,1747,682,2026-01-20 11:45:58
8732,2,1747,210,2026-01-20 00:05:54
8733,3,1747,546,2026-01-20 00:17:14
8734,4,1747,768,2026-01-19 20:42:12
8735,5,1747,302,2026-01-20 06:35:24
8736,1,1748,302,2026-01-20 00:12:27
8737,2,1748,159,2026-01-20 02:26:49
8738,3,1748,925,2026-01-20 07:40:49
8739,4,1748,216,2026-01-20 04:48:50
8740,5,1748,104,2026-01-20 04:51:24
8741,1,1749,45,2026-01-20 00:46:37
8742,2,1749,276,2026-01-19 17:07:55
8743,3,1749,260,2026-01-20 01:15:48
8744,4,1749,253,2026-01-19 22:33:44
8745,5,1749,500,2026-01-19 16:35:17
8746,1,1750,683,2026-01-19 21:37:18
8747,2,1750,513,2026-01-20 08:45:08
8748,3,1750,309,2026-01-20 08:52:38
8749,4,1750,780,2026-01-20 03:01:04
8750,5,1750,338,2026-01-19 15:41:30
8751,1,1751,717,2026-01-20 06:53:26
8752,2,1751,550,2026-01-19 15:56:03
8753,3,1751,167,2026-01-20 12:49:40
8754,4,1751,386,2026-01-20 14:57:24
8755,5,1751,183,2026-01-20 05:03:48
8756,1,1752,-15,2026-01-19 19:40:36
8757,2,1752,0,2026-01-20 01:58:15
8758,3,1752,662,2026-01-20 04:02:49
8759,4,1752,829,2026-01-20 07:26:41
8760,5,1752,522,2026-01-19 21:13:01
8761,1,1753,550,2026-01-20 03:50:55
8762,2,1753,74,2026-01-20 01:21:13
8763,3,1753,933,2026-01-20 14:12:13
8764,4,1753,822,2026-01-20 14:10:29
8765,5,1753,926,2026-01-20 03:16:00
8766,1,1754,803,2026-01-20 07:14:33
8767,2,1754,100,2026-01-19 17:12:13
8768,3,1754,260,2026-01-20 05:39:26
8769,4,1754,448,2026-01-19 20:37:59
8770,5,1754,685,2026-01-20 12:08:53
8771,1,1755,102,2026-01-20 09:05:21
8772,2,1755,260,2026-01-20 12:16:16
8773,3,1755,533,2026-01-20 04:16:21
8774,4,1755,94,2026-01-20 12:14:16
8775,5,1755,94,2026-01-20 04:42:09
8776,1,1756,225,2026-01-20 10:47:49
8777,2,1756,562,2026-01-20 03:44:47
8778,3,1756,756,2026-01-20 04:49:32
8779,4,1756,150,2026-01-20 05:38:29
8780,5,1756,16,2026-01-20 14:11:56
8781,1,1757,916,2026-01-20 03:57:06
8782,2,1757,445,2026-01-20 00:56:03
8783,3,1757,401,2026-01-20 01:30:59
8784,4,1757,342,2026-01-20 14:04:49
8785,5,1757,140,2026-01-20 10:10:28
8786,1,1758,157,2026-01-20 13:29:47
8787,2,1758,840,2026-01-20 08:31:12
8788,3,1758,923,2026-01-20 02:10:00
8789,4,1758,28,2026-01-20 14:43:20
8790,5,1758,494,2026-01-20 06:00:53
8791,1,1759,598,2026-01-19 22:06:28
8792,2,1759,269,2026-01-20 09:39:10
8793,3,1759,115,2026-01-20 11:31:13
8794,4,1759,14,2026-01-20 02:43:29
8795,5,1759,900,2026-01-20 05:59:42
8796,1,1760,540,2026-01-20 05:48:30
8797,2,1760,341,2026-01-19 21:29:33
8798,3,1760,387,2026-01-19 22:39:27
8799,4,1760,634,2026-01-20 01:12:26
8800,5,1760,668,2026-01-19 19:43:51
8801,1,1761,649,2026-01-19 20:28:57
8802,2,1761,713,2026-01-20 01:53:39
8803,3,1761,486,2026-01-20 10:38:27
8804,4,1761,776,2026-01-19 23:04:34
8805,5,1761,578,2026-01-20 05:19:59
8806,1,1762,670,2026-01-20 08:35:37
8807,2,1762,637,2026-01-19 19:45:53
8808,3,1762,279,2026-01-19 23:38:14
8809,4,1762,801,2026-01-19 22:02:51
8810,5,1762,700,2026-01-20 11:15:41
8811,1,1763,285,2026-01-20 10:57:53
8812,2,1763,166,2026-01-19 20:18:59
8813,3,1763,297,2026-01-19 19:34:23
8814,4,1763,646,2026-01-19 19:48:51
8815,5,1763,630,2026-01-19 16:35:35
8816,1,1764,999,2026-01-20 14:36:25
8817,2,1764,715,2026-01-20 11:29:11
8818,3,1764,185,2026-01-20 10:06:15
8819,4,1764,145,2026-01-19 20:48:53
8820,5,1764,824,2026-01-19 17:17:09
8821,1,1765,303,2026-01-19 20:10:27
8822,2,1765,886,2026-01-19 23:05:42
8823,3,1765,212,2026-01-19 17:07:47
8824,4,1765,750,2026-01-20 03:10:40
8825,5,1765,328,2026-01-20 11:02:48
8826,1,1766,342,2026-01-20 04:26:03
8827,2,1766,673,2026-01-20 14:20:04
8828,3,1766,-44,2026-01-19 16:34:21
8829,4,1766,624,2026-01-20 03:30:28
8830,5,1766,944,2026-01-19 17:27:53
8831,1,1767,909,2026-01-20 10:15:31
8832,2,1767,513,2026-01-20 10:41:52
8833,3,1767,878,2026-01-19 23:08:37
8834,4,1767,790,2026-01-20 12:53:02
8835,5,1767,769,2026-01-19 15:35:38
8836,1,1768,925,2026-01-19 15:11:50
8837,2,1768,210,2026-01-20 07:29:52
8838,3,1768,43,2026-01-19 23:44:13
8839,4,1768,163,2026-01-20 07:15:47
8840,5,1768,918,2026-01-19 22:09:18
8841,1,1769,736,2026-01-20 01:47:12
8842,2,1769,131,2026-01-20 10:18:34
8843,3,1769,645,2026-01-20 05:16:04
8844,4,1769,650,2026-01-20 12:43:27
8845,5,1769,370,2026-01-19 17:05:57
8846,1,1770,104,2026-01-19 18:03:13
8847,2,1770,856,2026-01-19 16:39:37
8848,3,1770,980,2026-01-20 00:56:46
8849,4,1770,923,2026-01-20 00:26:33
8850,5,1770,412,2026-01-20 12:38:31
8851,1,1771,292,2026-01-20 11:36:51
8852,2,1771,631,2026-01-19 16:50:48
8853,3,1771,100,2026-01-20 09:58:48
8854,4,1771,481,2026-01-20 12:34:03
8855,5,1771,341,2026-01-19 17:04:56
8856,1,1772,185,2026-01-20 13:48:10
8857,2,1772,965,2026-01-19 19:56:42
8858,3,1772,305,2026-01-19 17:33:51
8859,4,1772,343,2026-01-20 13:04:16
8860,5,1772,542,2026-01-20 10:20:38
8861,1,1773,549,2026-01-19 21:24:25
8862,2,1773,662,2026-01-20 14:23:00
8863,3,1773,899,2026-01-20 13:56:57
8864,4,1773,407,2026-01-19 19:46:11
8865,5,1773,85,2026-01-20 14:08:29
8866,1,1774,-34,2026-01-20 04:32:40
8867,2,1774,246,2026-01-20 14:15:08
8868,3,1774,416,2026-01-20 07:18:56
8869,4,1774,272,2026-01-20 14:50:47
8870,5,1774,779,2026-01-20 07:16:51
8871,1,1775,207,2026-01-20 07:59:58
8872,2,1775,981,2026-01-19 20:39:34
8873,3,1775,301,2026-01-19 21:47:34
8874,4,1775,296,2026-01-20 14:55:55
8875,5,1775,865,2026-01-19 16:45:17
8876,1,1776,456,2026-01-19 23:47:23
8877,2,1776,907,2026-01-20 03:55:39
8878,3,1776,830,2026-01-19 15:29:05
8879,4,1776,26,2026-01-20 09:16:47
8880,5,1776,624,2026-01-20 04:05:54
8881,1,1777,118,2026-01-20 04:12:56
8882,2,1777,422,2026-01-20 05:19:34
8883,3,1777,328,2026-01-20 07:26:56
8884,4,1777,718,2026-01-20 07:47:46
8885,5,1777,966,2026-01-19 17:20:22
8886,1,1778,633,2026-01-19 18:26:35
8887,2,1778,619,2026-01-20 03:12:03
8888,3,1778,287,2026-01-19 18:33:18
8889,4,1778,280,2026-01-19 17:41:19
8890,5,1778,-80,2026-01-19 20:19:17
8891,1,1779,130,2026-01-20 01:51:00
8892,2,1779,502,2026-01-20 02:16:38
8893,3,1779,626,2026-01-19 17:23:16
8894,4,1779,516,2026-01-19 18:57:48
8895,5,1779,132,2026-01-20 00:05:07
8896,1,1780,660,2026-01-20 06:12:25
8897,2,1780,260,2026-01-20 10:03:23
8898,3,1780,638,2026-01-20 02:42:00
8899,4,1780,406,2026-01-20 13:59:08
8900,5,1780,412,2026-01-20 14:03:08
8901,1,1781,874,2026-01-20 14:27:55
8902,2,1781,280,2026-01-19 17:22:30
8903,3,1781,831,2026-01-19 23:14:32
8904,4,1781,77,2026-01-20 08:22:51
8905,5,1781,353,2026-01-20 05:05:18
8906,1,1782,113,2026-01-20 13:04:14
8907,2,1782,854,2026-01-20 02:37:47
8908,3,1782,42,2026-01-20 12:07:42
8909,4,1782,199,2026-01-19 23:37:07
8910,5,1782,111,2026-01-19 21:50:31
8911,1,1783,352,2026-01-20 05:40:30
8912,2,1783,636,2026-01-20 07:33:27
8913,3,1783,582,2026-01-19 17:07:16
8914,4,1783,915,2026-01-19 21:27:00
8915,5,1783,291,2026-01-20 04:09:11
8916,1,1784,603,2026-01-20 10:16:19
8917,2,1784,203,2026-01-20 09:28:26
8918,3,1784,465,2026-01-19 20:29:12
8919,4,1784,57,2026-01-20 04:40:14
8920,5,1784,860,2026-01-19 19:26:54
8921,1,1785,390,2026-01-19 17:50:49
8922,2,1785,255,2026-01-19 18:57:41
8923,3,1785,156,2026-01-20 01:23:45
8924,4,1785,66,2026-01-19 22:36:08
8925,5,1785,239,2026-01-20 09:13:33
8926,1,1786,-72,2026-01-20 04:24:19
8927,2,1786,250,2026-01-19 21:11:45
8928,3,1786,615,2026-01-20 09:44:26
8929,4,1786,946,2026-01-20 11:32:19
8930,5,1786,259,2026-01-20 13:52:57
8931,1,1787,955,2026-01-20 02:05:15
8932,2,1787,441,2026-01-20 11:59:49
8933,3,1787,61,2026-01-19 21:52:31
8934,4,1787,298,2026-01-19 19:36:00
8935,5,1787,59,2026-01-19 21:33:04
8936,1,1788,-98,2026-01-20 02:56:41
8937,2,1788,184,2026-01-19 16:35:00
8938,3,1788,537,2026-01-20 05:11:23
8939,4,1788,50,2026-01-20 13:12:29
8940,5,1788,243,2026-01-20 11:23:38
8941,1,1789,622,2026-01-20 00:24:45
8942,2,1789,16,2026-01-20 10:04:33
8943,3,1789,961,2026-01-20 00:45:29
8944,4,1789,530,2026-01-19 16:20:36
8945,5,1789,151,2026-01-19 16:58:16
8946,1,1790,308,2026-01-20 00:09:02
8947,2,1790,460,2026-01-20 09:54:02
8948,3,1790,801,2026-01-20 06:46:11
8949,4,1790,878,2026-01-20 12:15:00
8950,5,1790,916,2026-01-19 15:49:49
8951,1,1791,419,2026-01-20 13:32:20
8952,2,1791,307,2026-01-20 03:17:37
8953,3,1791,394,2026-01-20 12:17:57
8954,4,1791,175,2026-01-20 11:26:34
8955,5,1791,571,2026-01-20 13:19:16
8956,1,1792,886,2026-01-20 00:49:43
8957,2,1792,213,2026-01-20 06:30:03
8958,3,1792,739,2026-01-20 01:48:42
8959,4,1792,489,2026-01-20 07:18:52
8960,5,1792,588,2026-01-20 13:25:44
8961,1,1793,486,2026-01-20 08:49:29
8962,2,1793,891,2026-01-20 10:49:14
8963,3,1793,320,2026-01-20 03:15:52
8964,4,1793,147,2026-01-20 05:34:40
8965,5,1793,182,2026-01-20 12:04:28
8966,1,1794,855,2026-01-20 08:08:23
8967,2,1794,703,2026-01-19 15:14:23
8968,3,1794,950,2026-01-20 14:46:46
8969,4,1794,922,2026-01-20 14:31:50
8970,5,1794,740,2026-01-20 03:37:46
8971,1,1795,733,2026-01-19 23:46:51
8972,2,1795,467,2026-01-20 00:21:19
8973,3,1795,346,2026-01-20 11:40:52
8974,4,1795,107,2026-01-20 00:47:31
8975,5,1795,996,2026-01-20 08:50:18
8976,1,1796,617,2026-01-20 06:15:53
8977,2,1796,972,2026-01-19 20:42:15
8978,3,1796,276,2026-01-20 04:01:18
8979,4,1796,815,2026-01-20 00:28:17
8980,5,1796,998,2026-01-20 12:56:14
8981,1,1797,153,2026-01-19 19:35:01
8982,2,1797,499,2026-01-20 11:44:22
8983,3,1797,-67,2026-01-20 02:33:19
8984,4,1797,144,2026-01-20 02:56:36
8985,5,1797,87,2026-01-19 20:54:28
8986,1,1798,346,2026-01-20 14:03:08
8987,2,1798,231,2026-01-20 05:47:36
8988,3,1798,438,2026-01-19 16:20:14
8989,4,1798,613,2026-01-20 09:53:48
8990,5,1798,586,2026-01-20 08:05:40
8991,1,1799,421,2026-01-19 15:30:18
8992,2,1799,393,2026-01-20 10:23:04
8993,3,1799,968,2026-01-20 09:53:43
8994,4,1799,271,2026-01-20 00:54:42
8995,5,1799,19,2026-01-19 17:54:29
8996,1,1800,949,2026-01-20 08:28:57
8997,2,1800,288,2026-01-20 14:49:41
8998,3,1800,-30,2026-01-20 08:07:46
8999,4,1800,231,2026-01-20 02:15:57
9000,5,1800,854,2026-01-19 19:12:08
9001,1,1801,209,2026-01-20 02:03:33
9002,2,1801,917,2026-01-19 22:51:07
9003,3,1801,572,2026-01-20 00:13:38
9004,4,1801,738,2026-01-20 11:22:37
9005,5,1801,465,2026-01-20 00:46:06
9006,1,1802,867,2026-01-19 18:31:53
9007,2,1802,97,2026-01-20 12:44:39
9008,3,1802,63,2026-01-20 08:24:15
9009,4,1802,448,2026-01-19 19:58:33
9010,5,1802,69,2026-01-19 18:57:02
9011,1,1803,812,2026-01-19 21:28:50
9012,2,1803,281,2026-01-20 04:04:32
9013,3,1803,281,2026-01-20 09:39:49
9014,4,1803,157,2026-01-19 21:09:02
9015,5,1803,850,2026-01-20 12:09:57
9016,1,1804,981,2026-01-20 02:18:30
9017,2,1804,375,2026-01-20 09:23:28
9018,3,1804,325,2026-01-20 07:36:16
9019,4,1804,784,2026-01-19 20:04:21
9020,5,1804,752,2026-01-20 07:20:59
9021,1,1805,599,2026-01-20 06:52:23
9022,2,1805,813,2026-01-20 03:26:51
9023,3,1805,995,2026-01-20 12:51:58
9024,4,1805,704,2026-01-19 19:29:14
9025,5,1805,733,2026-01-20 14:09:05
9026,1,1806,428,2026-01-20 14:48:07
9027,2,1806,976,2026-01-19 22:36:12
9028,3,1806,208,2026-01-20 04:42:51
9029,4,1806,500,2026-01-19 22:40:21
9030,5,1806,711,2026-01-20 08:15:17
9031,1,1807,455,2026-01-20 05:55:15
9032,2,1807,520,2026-01-20 06:02:30
9033,3,1807,167,2026-01-19 20:48:45
9034,4,1807,318,2026-01-20 01:35:17
9035,5,1807,901,2026-01-20 08:51:59
9036,1,1808,964,2026-01-19 18:24:50
9037,2,1808,689,2026-01-19 16:43:47
9038,3,1808,691,2026-01-20 13:46:59
9039,4,1808,762,2026-01-20 06:48:23
9040,5,1808,957,2026-01-20 07:12:29
9041,1,1809,39,2026-01-20 09:11:05
9042,2,1809,431,2026-01-20 00:41:59
9043,3,1809,338,2026-01-20 06:04:45
9044,4,1809,964,2026-01-19 15:30:41
9045,5,1809,182,2026-01-20 03:39:04
9046,1,1810,712,2026-01-20 03:48:47
9047,2,1810,493,2026-01-20 03:49:38
9048,3,1810,821,2026-01-19 18:53:14
9049,4,1810,952,2026-01-20 03:32:17
9050,5,1810,766,2026-01-20 04:10:06
9051,1,1811,322,2026-01-20 06:09:28
9052,2,1811,340,2026-01-20 06:59:21
9053,3,1811,561,2026-01-20 05:07:33
9054,4,1811,80,2026-01-20 11:59:09
9055,5,1811,478,2026-01-20 13:12:13
9056,1,1812,116,2026-01-20 00:03:45
9057,2,1812,591,2026-01-20 06:38:08
9058,3,1812,901,2026-01-20 01:51:19
9059,4,1812,621,2026-01-20 06:21:25
9060,5,1812,703,2026-01-20 14:47:05
9061,1,1813,192,2026-01-19 22:34:10
9062,2,1813,115,2026-01-20 10:38:11
9063,3,1813,159,2026-01-20 11:42:23
9064,4,1813,469,2026-01-20 14:50:11
9065,5,1813,372,2026-01-20 06:54:17
9066,1,1814,968,2026-01-19 22:27:12
9067,2,1814,926,2026-01-19 17:23:57
9068,3,1814,69,2026-01-19 19:27:07
9069,4,1814,680,2026-01-20 07:02:19
9070,5,1814,186,2026-01-20 06:45:15
9071,1,1815,38,2026-01-19 16:44:28
9072,2,1815,912,2026-01-20 04:29:29
9073,3,1815,745,2026-01-19 21:44:43
9074,4,1815,864,2026-01-20 06:28:41
9075,5,1815,750,2026-01-20 07:03:44
9076,1,1816,388,2026-01-20 01:08:33
9077,2,1816,482,2026-01-19 17:57:36
9078,3,1816,31,2026-01-19 19:17:03
9079,4,1816,107,2026-01-19 23:56:33
9080,5,1816,139,2026-01-20 01:57:25
9081,1,1817,388,2026-01-19 19:15:02
9082,2,1817,853,2026-01-20 12:18:48
9083,3,1817,406,2026-01-20 01:48:22
9084,4,1817,541,2026-01-19 20:26:05
9085,5,1817,852,2026-01-20 08:04:36
9086,1,1818,371,2026-01-19 19:41:07
9087,2,1818,816,2026-01-19 23:43:43
9088,3,1818,52,2026-01-20 00:49:40
9089,4,1818,220,2026-01-19 17:46:08
9090,5,1818,88,2026-01-20 02:29:01
9091,1,1819,365,2026-01-20 03:25:39
9092,2,1819,595,2026-01-20 09:01:36
9093,3,1819,872,2026-01-20 07:13:15
9094,4,1819,437,2026-01-20 07:43:46
9095,5,1819,387,2026-01-19 18:54:22
9096,1,1820,620,2026-01-19 22:05:19
9097,2,1820,82,2026-01-20 05:04:49
9098,3,1820,204,2026-01-20 00:54:53
9099,4,1820,6,2026-01-20 03:28:56
9100,5,1820,930,2026-01-20 09:46:24
9101,1,1821,452,2026-01-20 13:53:11
9102,2,1821,159,2026-01-20 04:10:30
9103,3,1821,282,2026-01-19 17:06:05
9104,4,1821,352,2026-01-19 20:10:03
9105,5,1821,721,2026-01-20 11:50:11
9106,1,1822,836,2026-01-20 10:51:44
9107,2,1822,429,2026-01-20 06:17:07
9108,3,1822,796,2026-01-20 13:39:02
9109,4,1822,42,2026-01-20 03:01:28
9110,5,1822,830,2026-01-19 20:30:40
9111,1,1823,751,2026-01-20 06:07:27
9112,2,1823,609,2026-01-19 21:52:07
9113,3,1823,709,2026-01-20 14:44:50
9114,4,1823,163,2026-01-20 04:15:13
9115,5,1823,139,2026-01-19 21:12:39
9116,1,1824,378,2026-01-19 23:48:59
9117,2,1824,933,2026-01-20 04:43:03
9118,3,1824,-57,2026-01-20 14:53:58
9119,4,1824,886,2026-01-20 06:43:37
9120,5,1824,999,2026-01-19 17:31:54
9121,1,1825,157,2026-01-20 14:12:28
9122,2,1825,716,2026-01-20 13:50:20
9123,3,1825,-26,2026-01-20 05:50:26
9124,4,1825,593,2026-01-20 03:06:28
9125,5,1825,115,2026-01-20 12:26:02
9126,1,1826,135,2026-01-20 09:57:01
9127,2,1826,185,2026-01-20 00:05:43
9128,3,1826,978,2026-01-19 22:45:56
9129,4,1826,693,2026-01-19 20:12:43
9130,5,1826,558,2026-01-20 14:45:45
9131,1,1827,219,2026-01-20 11:31:39
9132,2,1827,836,2026-01-20 03:37:30
9133,3,1827,25,2026-01-20 03:12:35
9134,4,1827,203,2026-01-20 02:38:33
9135,5,1827,658,2026-01-19 21:07:49
9136,1,1828,195,2026-01-20 03:14:55
9137,2,1828,158,2026-01-20 04:50:23
9138,3,1828,559,2026-01-19 22:08:11
9139,4,1828,412,2026-01-20 08:13:37
9140,5,1828,120,2026-01-19 21:14:23
9141,1,1829,616,2026-01-20 06:44:17
9142,2,1829,180,2026-01-19 21:17:59
9143,3,1829,843,2026-01-20 02:01:35
9144,4,1829,162,2026-01-20 05:23:41
9145,5,1829,813,2026-01-20 00:44:11
9146,1,1830,-62,2026-01-20 01:04:33
9147,2,1830,53,2026-01-20 08:19:39
9148,3,1830,88,2026-01-19 15:14:44
9149,4,1830,568,2026-01-19 23:23:44
9150,5,1830,303,2026-01-19 16:13:01
9151,1,1831,146,2026-01-19 19:37:46
9152,2,1831,662,2026-01-20 00:52:30
9153,3,1831,36,2026-01-20 13:32:32
9154,4,1831,313,2026-01-20 07:31:36
9155,5,1831,702,2026-01-20 02:22:29
9156,1,1832,193,2026-01-20 02:13:02
9157,2,1832,576,2026-01-19 19:30:46
9158,3,1832,778,2026-01-20 05:53:06
9159,4,1832,822,2026-01-20 06:57:16
9160,5,1832,778,2026-01-20 05:58:16
9161,1,1833,239,2026-01-20 11:05:36
9162,2,1833,707,2026-01-19 20:40:19
9163,3,1833,286,2026-01-20 01:35:30
9164,4,1833,918,2026-01-20 13:20:48
9165,5,1833,226,2026-01-20 06:21:58
9166,1,1834,750,2026-01-20 12:05:10
9167,2,1834,140,2026-01-19 19:03:59
9168,3,1834,809,2026-01-19 20:12:21
9169,4,1834,648,2026-01-20 03:36:02
9170,5,1834,572,2026-01-20 06:19:53
9171,1,1835,115,2026-01-20 02:55:29
9172,2,1835,60,2026-01-20 12:57:53
9173,3,1835,88,2026-01-20 04:18:03
9174,4,1835,400,2026-01-20 09:38:35
9175,5,1835,529,2026-01-20 05:53:03
9176,1,1836,219,2026-01-20 08:28:25
9177,2,1836,211,2026-01-20 06:21:46
9178,3,1836,89,2026-01-20 04:47:36
9179,4,1836,617,2026-01-20 05:23:56
9180,5,1836,857,2026-01-19 20:14:26
9181,1,1837,320,2026-01-19 18:54:43
9182,2,1837,274,2026-01-20 02:23:20
9183,3,1837,867,2026-01-19 17:30:33
9184,4,1837,467,2026-01-19 16:44:53
9185,5,1837,77,2026-01-20 13:02:35
9186,1,1838,439,2026-01-19 20:14:31
9187,2,1838,20,2026-01-19 19:44:48
9188,3,1838,148,2026-01-19 22:35:27
9189,4,1838,844,2026-01-20 09:13:04
9190,5,1838,723,2026-01-20 06:18:41
9191,1,1839,940,2026-01-20 05:47:23
9192,2,1839,705,2026-01-19 23:12:25
9193,3,1839,834,2026-01-20 00:17:35
9194,4,1839,583,2026-01-19 19:23:02
9195,5,1839,95,2026-01-19 23:12:36
9196,1,1840,457,2026-01-19 19:01:14
9197,2,1840,409,2026-01-20 09:42:36
9198,3,1840,651,2026-01-20 03:15:25
9199,4,1840,308,2026-01-20 03:39:59
9200,5,1840,665,2026-01-19 16:42:43
9201,1,1841,625,2026-01-20 06:56:17
9202,2,1841,484,2026-01-20 02:53:22
9203,3,1841,562,2026-01-20 12:01:21
9204,4,1841,754,2026-01-20 05:15:04
9205,5,1841,516,2026-01-20 06:21:06
9206,1,1842,-57,2026-01-20 07:09:02
9207,2,1842,540,2026-01-19 15:18:59
9208,3,1842,212,2026-01-19 20:38:27
9209,4,1842,803,2026-01-19 16:56:17
9210,5,1842,166,2026-01-19 16:27:06
9211,1,1843,606,2026-01-20 08:00:11
9212,2,1843,334,2026-01-20 04:10:16
9213,3,1843,325,2026-01-20 10:01:26
9214,4,1843,427,2026-01-20 07:11:28
9215,5,1843,28,2026-01-20 09:15:44
9216,1,1844,576,2026-01-20 12:48:27
9217,2,1844,959,2026-01-19 20:24:11
9218,3,1844,729,2026-01-20 08:06:33
9219,4,1844,951,2026-01-20 00:53:16
9220,5,1844,239,2026-01-19 17:00:01
9221,1,1845,154,2026-01-19 20:39:35
9222,2,1845,110,2026-01-20 00:57:57
9223,3,1845,892,2026-01-20 09:06:07
9224,4,1845,770,2026-01-20 13:39:23
9225,5,1845,40,2026-01-20 01:43:08
9226,1,1846,474,2026-01-20 11:43:42
9227,2,1846,398,2026-01-19 17:06:13
9228,3,1846,924,2026-01-19 20:47:06
9229,4,1846,659,2026-01-20 13:46:48
9230,5,1846,964,2026-01-20 12:52:35
9231,1,1847,286,2026-01-20 02:01:25
9232,2,1847,116,2026-01-19 16:13:50
9233,3,1847,448,2026-01-19 20:54:08
9234,4,1847,813,2026-01-20 01:25:17
9235,5,1847,218,2026-01-19 21:49:30
9236,1,1848,220,2026-01-19 20:05:16
9237,2,1848,25,2026-01-19 22:36:28
9238,3,1848,803,2026-01-20 08:56:06
9239,4,1848,191,2026-01-20 01:04:54
9240,5,1848,654,2026-01-20 13:28:57
9241,1,1849,260,2026-01-20 08:04:39
9242,2,1849,525,2026-01-20 07:15:15
9243,3,1849,542,2026-01-20 02:50:19
9244,4,1849,163,2026-01-19 18:33:38
9245,5,1849,729,2026-01-20 10:28:50
9246,1,1850,314,2026-01-20 07:52:47
9247,2,1850,235,2026-01-20 09:18:41
9248,3,1850,345,2026-01-20 07:14:09
9249,4,1850,872,2026-01-20 04:23:26
9250,5,1850,156,2026-01-20 04:30:59
9251,1,1851,217,2026-01-19 15:37:09
9252,2,1851,542,2026-01-19 17:50:34
9253,3,1851,363,2026-01-19 18:06:41
9254,4,1851,404,2026-01-19 18:24:15
9255,5,1851,97,2026-01-20 02:47:56
9256,1,1852,414,2026-01-19 21:47:36
9257,2,1852,988,2026-01-19 22:11:50
9258,3,1852,805,2026-01-19 17:27:26
9259,4,1852,409,2026-01-19 19:28:25
9260,5,1852,486,2026-01-20 03:35:40
9261,1,1853,864,2026-01-20 12:49:41
9262,2,1853,115,2026-01-20 00:49:52
9263,3,1853,442,2026-01-19 17:05:11
9264,4,1853,211,2026-01-19 15:37:11
9265,5,1853,4,2026-01-20 00:23:34
9266,1,1854,388,2026-01-20 03:20:15
9267,2,1854,-46,2026-01-19 15:03:38
9268,3,1854,341,2026-01-20 09:33:51
9269,4,1854,1000,2026-01-19 16:55:02
9270,5,1854,452,2026-01-20 02:52:52
9271,1,1855,42,2026-01-20 14:09:31
9272,2,1855,499,2026-01-19 15:55:26
9273,3,1855,821,2026-01-20 06:37:52
9274,4,1855,725,2026-01-20 13:48:56
9275,5,1855,864,2026-01-20 07:00:57
9276,1,1856,941,2026-01-19 19:31:36
9277,2,1856,522,2026-01-20 05:05:58
9278,3,1856,362,2026-01-20 11:39:53
9279,4,1856,865,2026-01-20 04:00:06
9280,5,1856,224,2026-01-20 08:09:04
9281,1,1857,615,2026-01-19 22:18:32
9282,2,1857,734,2026-01-20 12:02:21
9283,3,1857,445,2026-01-20 01:30:22
9284,4,1857,975,2026-01-20 10:09:09
9285,5,1857,466,2026-01-20 01:30:56
9286,1,1858,659,2026-01-20 09:49:19
9287,2,1858,558,2026-01-19 18:52:08
9288,3,1858,184,2026-01-20 00:31:35
9289,4,1858,446,2026-01-19 15:39:24
9290,5,1858,17,2026-01-20 11:40:25
9291,1,1859,10,2026-01-20 06:59:43
9292,2,1859,527,2026-01-20 13:30:30
9293,3,1859,18,2026-01-19 19:19:29
9294,4,1859,328,2026-01-20 08:07:38
9295,5,1859,741,2026-01-20 05:20:29
9296,1,1860,854,2026-01-20 02:53:09
9297,2,1860,714,2026-01-20 00:27:03
9298,3,1860,306,2026-01-20 08:59:07
9299,4,1860,414,2026-01-20 10:15:45
9300,5,1860,225,2026-01-20 09:23:58
9301,1,1861,377,2026-01-20 09:14:33
9302,2,1861,6,2026-01-19 19:55:42
9303,3,1861,290,2026-01-19 18:55:23
9304,4,1861,150,2026-01-20 00:03:14
9305,5,1861,-78,2026-01-20 03:15:05
9306,1,1862,328,2026-01-19 22:31:20
9307,2,1862,32,2026-01-19 16:00:14
9308,3,1862,463,2026-01-20 07:16:39
9309,4,1862,894,2026-01-19 23:48:23
9310,5,1862,20,2026-01-20 03:39:16
9311,1,1863,344,2026-01-19 20:37:33
9312,2,1863,443,2026-01-20 01:22:20
9313,3,1863,64,2026-01-20 00:47:19
9314,4,1863,65,2026-01-19 19:19:27
9315,5,1863,515,2026-01-20 01:40:42
9316,1,1864,71,2026-01-19 19:52:58
9317,2,1864,31,2026-01-20 03:51:32
9318,3,1864,399,2026-01-19 15:53:14
9319,4,1864,582,2026-01-19 15:36:14
9320,5,1864,143,2026-01-20 03:08:09
9321,1,1865,554,2026-01-19 23:56:25
9322,2,1865,-54,2026-01-20 06:39:14
